review_id,business_id,user_id,stars,date,text,useful,funny,cool
mseTJPZTKM1qAwsUV2MRlA,8t33UzQWLhDdOKQG9MBt9Q,7MAcXwF-SVaWFjqblw9fCQ,2.0,2017-06-23 15:40:15,"This Ross is located in very nice location with a variety of shops.  Pros: They had a great selection of items and clothing and it was very clean. No line but very slow...only one cashier.  Cons: There was no one at the fitting room so you help yourself to a number to try on clothes. Also, there's no one in site to help you find anything you are looking for. No greeter at the door (usually a security always greets you at other locations). The cashier had no customer service skills, she looked tired and unfriendly (never utter a word).  Gave it two stars because they have a good selection.  If there's another Ross in the area go there if you want a nice and friendly environment.",1,0,1
D7w6_a5V999QLlPYf1ag_Q,GCjEGpVWgtJtRRSBuidRJA,UMMt4n-TXTuNHG4PbjYEgw,2.0,2016-10-26 19:50:46,"Ross Stores is along the lines of TJ Maxx and Burlington Coat Factory, except that it's more haphazard and disorganized, at least for this location. This store is the first in Central Indiana, and it just opened recently (October 2016). Perhaps they are still working on its operations and getting the inventory in order.  Just like similar retailers, Ross carries brand-name goods at discount prices. Expect to find apparel, accessories, footwear, and household items. The selections were just okay and I didn't find any compelling buys, although prices were competitive compared to other discount stores.  If you are doing some shopping in the Castleton area, you might as well stop by Ross. Perhaps you will find some unexpected deals there. Other competitors are nearby so you can always bundle your trips together.",2,0,1
K1ZxMv7lo5WdOgDAnCGLKA,GCjEGpVWgtJtRRSBuidRJA,AVyU4MC9ucdgCFRaLNpePQ,4.0,2018-12-31 02:17:36,"I enjoy this store, it's located off of 82nd street in Indy by the Trader Joe's. Ross is something that I was never exposed to until I moved to Indiana. This Ross is a good size in my opinion, right in the middle, not to big not to small.  Wide selection of products, bath and beauty, and I think you find items that aren't always in target. There is also a great selection of shoes that usually go with the season as well as purses and luggage options. woman and men's clothing options are all in the middle, and I have found a great selection of different pieces each time I've visited. The home goods section is also worth checking out, they always have a unique selection of sauces and spices, and different decoration options as well. Prices are great, and you always find something fun and useful. I'm a happy repeat shopper",2,0,1
l2aGPTnaDFOrv5Vq0gqGrg,yrSInKbQE6muPNpBNU0USw,178lUNiULUgxi8fdm1zXmA,2.0,2013-01-14 22:13:37,"With Marshall's right next door, this place should go out of business.  While Marshall's gets the out of season stuff, Ross get the damaged, ugly, cheaply made stuff 90% of the time.  Sometimes you'll find some pretty cool stuff, especially in the home section, but for the most part I try to avoid this store.  It's so dusty (possibly moldy) and dark, that it's not even pleasant to be in at any time.",0,1,0
3eqttBumC0K-_uOJiA4OBQ,8t33UzQWLhDdOKQG9MBt9Q,n6N4dh0ZVjTgfHfjG1lIIA,1.0,2017-08-30 12:14:43,Ghetttttoooooo....this store should be an SNL skit. The workers do not speak proper English and hate their job and the customers. They only have one line open always. The one line is so incredibly long that I have seen people come into the store just to take a picture on their phone and leave. They have LOTS of affordable dresses but u have to block out extra time in your day to wait in the mile long line. The children's section is always empty with a few broken toys. I wish I could shop here for their great dresses but I have kids and can't make them wait 30 min+ in a line.,0,0,0
9yaSqHanqjWw_R_VKp19tg,c4Ga5mqXZzzQOXYylbSMkA,bwr5uzJHnK3v9VnOFNdDXQ,2.0,2019-05-22 19:29:28,"I'm not a huge fan of this Ross. The discounts are for sure worth all of the digging, but this particular store can get pretty dirty and cluttered.   Also, ever since the bigger Ross opened in Goleta, I feel there are better quality items being sent to the Goleta store than to the Santa Barbara store.   I'll still continue to shop here and look for deals on items but it's not my first choice. Some of the nicer items I've found have been destroyed from being tossed on the ground or a sticky child got to it. Too bad, with a little TLC, this could be a great location.",3,0,1
FeOVDVwb0EvEbCJJb6Gz7g,c4Ga5mqXZzzQOXYylbSMkA,mngAq_ySH-uFP-GVVQdS_g,4.0,2009-09-25 00:06:00,"Ross can be overwhelming at times, but you have to weigh the pros and cons.  For our first reviewer, his con list obviously is the only list he has.  But for me, there are good and bad aspects, like any discount store, but overall Ross has good prices on a variety of clothing.  I love finding oversized cute handbags for $13.00 and Steve Madden shoes for $17.99.  Sometimes I go and find a ton of stuff and other times I don't find anything.  I've stocked my kitchen with high quality cooking and baking items for an average of $5.00 each so that in itself is worth bypassing KMART for any starving college student in need of kitchen basics.  All in all, if you've got an hour to kill and you're in the mood to find some discount clothes, shoes, accessories or home decor - stop on by Ross and don't forget the Starbucks next door - friendliest staff in my opinion.",0,0,0
BaMwvDnw7RQiBJqueepmsg,EI94VsRztUbpgHsb7LqX2w,mQe_MSlYXsssssg0u8AkNQ,2.0,2018-09-09 17:04:53,Was in there Saturday night.  No AC on in the store at all. Was an uncomfortable oven.  Even the employees were not happy about having no AC.  Not sure who the manager was Saturday 09/08/18 was but............you suck!! Don't save $$$ and kiss corporate *ss at both the customers and your own employees expense. Was so hot it there I started feeling sick.  Not cool. Also only one cashier so wait times to check out are longer. Poor management on Friday and Saturday nights there should be more than one cashier.  The rest of the employees are hiding elsewhere in the store acting like they are doing something important.,1,0,0
JeBNLaYP2JFdGNlHaii-mQ,GCjEGpVWgtJtRRSBuidRJA,cZ99uO88wKfmogwP2OSfIg,1.0,2017-03-24 01:45:58,I came here at 939p. The store is suppose to be open until 10p. Their doors were locked and unable to access the store. Very disappointed in their customer service. I just had to pick up one item before my vacation tomorrow.,0,0,1
8dbyYDjh74JIWps10ZLEXg,2jY1cZxE9_RFAJQXQZ62cg,vR986-cV86ts62yiXkPjzg,4.0,2010-09-21 23:21:35,"I enjoy this Ross location. The staff is pretty friendly and I've been able to snag some good finds in here. No complaints!  At first I couldn't find the proper entrance to the shopping center off of Rt-70, because there are like nine other entrances around one little area, but it may also just be because I'm a moron. ;)",2,3,1
9-bv3vQ0squXV040gEiXxQ,GCjEGpVWgtJtRRSBuidRJA,ikWD8meznb14w9yNie3bwQ,3.0,2018-12-30 02:00:20,Meh. The K-Mart of discount stores. Not so organized. Decent prices. Cheap housewares. Okay if you don't want to fight the traffic and madness across the street at TJMaxx or Burlington.,0,0,0
LSjbvnlil8GnKOTUFqABbg,c4Ga5mqXZzzQOXYylbSMkA,BuTGpDPsikkJ7OWXowD2Eg,1.0,2016-06-10 18:20:19,"WORST STORE EVER!!! With Really BAD ""Securities"" Acusing People Of Stealing Things With No Proof!!! With Securities Like That Your Store Is Going To Start Loosing Customers...",1,1,0
Lo_ToCIVRypDdP6_StFMWw,OOpYM-E9jwpMP5pF3MVqgQ,oa4k9TbPQFkBX72-SMfCJQ,1.0,2013-05-23 14:35:41,"It's cheap, that's the only good thing. This store is always a wreck. It's dirty. It's disorganized. The checkout lines are always long when I go there. I'm glad I'm making more money now and can shop somewhere else.",0,0,0
OZCnb-2AuYJ58z6hq6L28w,hpphItQ51PZrmtFVLkCNCA,5NYKtXyyKp4AcqU8NwRgGw,5.0,2019-07-04 00:04:30,"The new manager is really great. I wanted to buy a rug but couldn't figure out how to get it in my cart since it was so big. So when I got to the register I told the woman and she said the manager would help me but he's out helping another customer load her car. When he came back in,  he carried the rug to check out, rang me up and took a little money off since the rug was unwrapped, AND helped me load it into my car. I appreciated the extra customer service on top of the great prices. Kudos to the manager!!!",0,0,0
eOlVwo77t9xK-oBeC_pSrA,8t33UzQWLhDdOKQG9MBt9Q,n6N4dh0ZVjTgfHfjG1lIIA,1.0,2019-10-31 01:10:14,"This Ross has the best dresses but the line is so long u have to bring a good book bc u will be standing in the line for 30 min. One time I watched an entire Friends episode on my phone while waiting in line. Sometimes they will put two cashiers up there but usually there is only one. They have lots of other scary mean workers lurking around the store that are unwilling to help the customers. Also they shut down their dressing rooms often and open these 2  pop up dressing rooms that are really small and smelly. And there is a long line for those also. The store is actually the worst store I have ever been in, but the dresses are so good and cheap and women love a good deal so..",0,0,0
QqLwxM47CegbITS9apMMcQ,qqpMdHsQEmUZwFtEdp63AA,fDKdGPtBtgWw8dJGmj8Q_Q,3.0,2013-09-01 17:16:23,Me encanta ir a Ross porque de vez en cuando me va súper bien con las cosas que encuentras ahí .. Marcas caras a medio precio como quien dice .. Lo único malo es que es como buscar un alfiler en una montaña de paja ...,0,0,0
Y5oDx09d6ghybPir8-k-_g,c4Ga5mqXZzzQOXYylbSMkA,xFPKppSQCsxCQUP-bagnIg,3.0,2019-05-19 21:28:07,They have a good selection here but the reason for my 3 stars is based on customer service. I had a guy named Kay as my cashier. He was very rude and unprofessional. I'd ask him a question and he'd roll his eyes before he answered with a low voice. He doesn't have great customer service skills and shouldn't be working with customers if he's going to have that attitude.,0,0,0
AHsnlsL7KlznwncprULvWA,c4Ga5mqXZzzQOXYylbSMkA,4mPTS_pp10nIqD5TsdzYSg,1.0,2019-01-27 03:20:54,"This Ross USED to be my favorite, but has gone down hill. Loss prevention stereotypes you and follow you around the store. I understand they have a job to do, but don't make it obvious. Loss prevention employee acted like they were looking at kids clothes while I was looking at kids shoes. Management fix this issue ASAP",1,1,1
p3Mhw4HQF2rwomugHmCyhg,EI94VsRztUbpgHsb7LqX2w,HwTpjgAlauwFKDNv87U76Q,3.0,2016-03-03 05:21:49,Disappointing. The store was practically empty. The best part of the store is that it's neat but that's only because it's EMPTY!  Very disappointed.  I even went twice.  Couldn't even find stemless wine glasses.,0,0,0
lEknSAqxqIZt-HoiWOCocQ,8t33UzQWLhDdOKQG9MBt9Q,9y-c-H3QKZbwNVQEdKy_7g,3.0,2017-12-28 18:39:54,I really only go to Ross for dresses and for homegoods. Ross itself is not known for having very nice stores but they do have good deals! This particular Ross normally has pretty long lines when you are going to check out but the people who work there are always apologetic. I just wish they had more cashiers!,1,0,0
zNlgLkbQirK9oKom7mgAxw,8t33UzQWLhDdOKQG9MBt9Q,8wQIoFapkegkC5fcVYg_Iw,4.0,2009-12-20 05:26:00,"This place is very hit or miss. Tonight was definitely a hit when it came to the bargains I found;perhaps it was due to the fact that no one else was crazy enough to shop today.  I found a gorgeous dress with cream top and black lace skirt for the low price of $6.99.   On my way to the register, a rack of shoes caught my eye and I found the most gorgeous pair of boots I've ever seen. They were taupe thigh-high boots with quilted gold and brown interior and topped off with a bow in the rear of the top of the boot. Originally $39.99, I got them for $22.99.  It's days like this that make shopping worth it.",3,1,2
dTPDNMI0U2Uci-FEIrBC6A,JzrwB91Q3QQXsA31qFILhg,SacwBSe_gx0DKofbuEZ6DA,5.0,2018-11-29 13:27:00,Ross has lured me away from the way too expensive Khol's.  I like the MacDade Store in Glenolden.  The store is clean and I can actually find pants that fit.  I'm petite and finding pants is tough.  Ross has great pants at a great price.  The only downside would be the stocking of the store.  It is either hit or miss.  The racks are either very full or very empty.  I have received compliments on the lovely fall capes and tops I  have bought there.  I've become a loyal customer.,0,0,0
5PGqj0ByT3NRf6i-9uzJ0w,c4Ga5mqXZzzQOXYylbSMkA,rX-_i1Wm_d1nr_qlTvxFEg,1.0,2007-01-10 00:12:01,i'd rather be eaten alive by rabid coyotes than shop in this glorified flea market.,0,6,2
wKb4G16AJ3qE0oTJVAmJMw,8t33UzQWLhDdOKQG9MBt9Q,bVajjVwe-c0wYRFrdLQxvw,5.0,2013-10-23 20:46:31,"Good selections.  Abundant stock. Well categorized. Lots of toys for the tots. One of the best Ross stores in PA and it's tidy. (CA stores are quite a bit bigger overall, I noticed)",0,0,0
P6fcEDAil4llco9zn9wUmw,EI94VsRztUbpgHsb7LqX2w,q8bVb99MkJSIqq-TwUXRbQ,4.0,2018-10-20 16:12:05,My favorite place to shop for dresses at a bargain price! Yesterday was no different! I have a formal event & needed a great dress on a budget- $30 for a gown- Heck YEAH! BRING ON THE SEQUINS! Mom and my daughter helped me pick & the dressing room associate broke the tie!,0,0,1
j_TWfsIKu1fQU2wyow9k1w,wudNbKux2vdP4y8LHTawAw,1L-Bnekr2TiGtrZKpAgfUQ,1.0,2018-05-01 02:41:56,"I only go to this store if I absolutely have to.  Occasionally I will step in to see if it looks any better or if they got new management.  But yeah 3 years now and the store always looks junkie.  No merchandising skills at all....just throw it on a hanger or toss it on a shelf.  Really quite disappointing, you can still have a store that is closeouts and have it look good...just takes some pride in your work.  You can never find help if you need it here and no matter what there is always a line at the register.",1,0,0
UmW7xVGr4sU1IzMuhG8dIA,GCjEGpVWgtJtRRSBuidRJA,44OsalmmRDEAJGBDGZLp2w,1.0,2017-10-29 16:51:27,"Was shopping nearby, so I thought I would check out the new store. Never was in a Ross and will not be returning. I had purchased a few greeting cards (picture an eight by 6 inch transparent plastic bag) that I was carrying when I entered Ross. I was greeted with the clerk asking me to tie the bag. If a store is more worried about me ""shop lifting"" then shopping, it is not where I choose to spend my time or dollars! I was in and out in less than two minutes, not a great way to greet or welcome prospective customers.",3,0,0
feibR50PKIKupj-DjzHSMQ,wudNbKux2vdP4y8LHTawAw,w8b4jtoQVczsYVUsY9a48w,1.0,2013-08-06 19:10:40,"I thought they were with JUST opening...or, closing ...they had THAT little merchandise.   I've NEVER seen a Ross like this...how do they make their bills and payroll?  I'll probably never visit this location again...how sad as its with other stores that draw in shoppers. Ross corporate needs to shape up.",1,0,0
FN7YXGIjTnYnIAUr7r6MPg,pYYNjwSs_pZbMaiBzZJU-Q,orpDjEu_SZwxmr--W03_0Q,1.0,2019-05-02 01:40:17,"Lines longer than LIZA and only one cashier, obviously a manager up front and she didnt jump in a checkstand. BOO",1,0,0
t_WhwqIQ4PJ9aT-6vJHz2Q,JzrwB91Q3QQXsA31qFILhg,D9zlGcA7-iJRW_AU3SXMoQ,1.0,2019-11-07 19:19:54,It's so disappointing to go into a fitting room and no one's there to help you because the company doesn't want to hire people,0,0,0
YZLkJlvM4UuGfCRvNkp9xw,pYYNjwSs_pZbMaiBzZJU-Q,edkxAW2LxurfsBR4uReeDQ,3.0,2009-07-19 19:16:26,"I don't shop at Ross very often. I only go there for household items and cheap basic shirts. I got a really nice white cotton shirt for under 10 dollars, perfect for Tucson weather. The shoes are not very organized. You might find some size 7s in size 9 isle.",1,0,0
u-hzs9rLP8hfvQlcd92EqQ,OOpYM-E9jwpMP5pF3MVqgQ,8HTLLRW71WTdZdwDZhDMSQ,1.0,2017-05-30 21:29:35,"Not much to look through. There are more ""loss prevention"" workers than cashiers. You would probably getter faster service if you tried to steal something than waiting in line to pay!",0,2,1
U3oJHRJnCWqP2qJ1dOPgww,OOpYM-E9jwpMP5pF3MVqgQ,MmEYowrsA4j3K4gc9Th53g,2.0,2015-05-24 04:19:58,"A friend in the golf business told me that I would be stunned at what I could find in the way of high quality major name brand shirts for low prices at these locations.  Well, he was right. What he failed to add was the crap I would have to deal with to actually make the purchase.  I was barely out of my car in the parking lot and a couple approached me asking if I knew of anyone hiring. Seriously, you're in a mall parking lot. So why don't you go into a store and ask a manager!  Upon entry to the store, I walked past not one, but two security guards very carefully watching the front door.  My friend instructed me exactly where to look for the golf shirts and I must say that I easily found a gem from the Nike family that ran 2/3 less than original retail and about half what I would have paid on Ebay. Maybe I just got lucky, but the sizes on this rack were very well organized...unlike what others on Yelp have said about this store.  Checking out was not nearly as efficient and I sense that is almost always the case based on how things are set up near the cashiers.  I'm happy to get the shirt, but was even happier to get the heck out of this place.",3,5,2
zjZZX-uV6o79lZbHQ17S2w,GCjEGpVWgtJtRRSBuidRJA,qdhkngCKn-qwiBJF03oMOw,2.0,2017-03-22 06:38:33,"Upside: it has improved greatly since my first visit Downside: there's still room for improvement in stock and quantity   This store is suppose to be comparable to TJMaxx or Marshall's. I feel that those stores have better quality and definitely more quantity. I'm able to find a large plethora of designer and name brand items at those stores. Not so much at Ross. Also, this location is severely understocked. They have quite a few empty shelves throughout the store. However, they were more empty on my first visit a few days after their grand opening. This store looks nothing like the generic store photos they uploaded here. I've been to other Ross locations in northern Indiana, North and South Carolina, and Vegas. They were all better than this one.  I was able to find some home decor items at good prices, but it seemed as though I could only find one of everything. If I wanted two or more, I was SOL. In my opinion, this store is no match for TJ Maxx across the street. It needs to be stocked better to compete. One good thing, you don't have to wait in line as long in Ross.",3,0,0
TyXKDsqayG2qAwik8EiWEQ,wudNbKux2vdP4y8LHTawAw,pV-zk27LoaY3sQiSr9kImg,4.0,2015-01-17 17:45:41,love the discounts. Once in awhile you can find amazing deals. My size is not an easy fit so ...... I like the wide selection. Easy to return if something is not right.,3,1,1
tuYBTmZc5UT1NO2u5g0s7Q,OOpYM-E9jwpMP5pF3MVqgQ,kcsj7gUiql5rYeLVPugrcg,5.0,2018-07-23 12:10:55,Clean and Organized. It's nice not having to scrounge through every single shirt to find sizes from the tag. The hangers already have the sizes on them and they're mostly all put together closely which makes finding clothes a breeze and efficient. Shoes aren't on random/other shoe size location and they're not everywhere on the floor like other Ross. They seem to always get new things in every week or two.,2,0,1
eO5MNRlhQhr7F3yKHNlh3Q,8t33UzQWLhDdOKQG9MBt9Q,CdLXjpRWqUw8_s5elG_aZg,2.0,2018-04-14 20:50:48,"I went in for some new clothes. Wasn't going to spend much money to begin with. I went to check out and the line wasn't super long. I ended up waiting in checkout line for 25 minutes. I only had 14 dollars worth of product to purchase so I almost put it back and walked out. There was only one cashier. The other associate was waiting for a manager for the entire 25 minutes and didn't bother checking people out in the mean time. The other associate was just slow but that's not her problem. Multiple associates kept walking by, paying no attention to the ever growing check out line. Kind of ridiculous!",1,0,0
_EMPEVEGpJMR9zbPWbZD4A,wudNbKux2vdP4y8LHTawAw,yDANN46ZSGNOZQSzLFhP1g,4.0,2017-12-31 05:17:58,"This is my first ever review after using yelp for years. I am a ROSS fan and after being to many in many different cities, I appreciate this one even more. Just had to give this Ross and the employees here their well over due thanks. This store is very busy and most of the time with Mexican nationals not US citizens. No problem there, but more work for the staff. They keep moving and working hard and though not always the most cheerful, never rude! Thanks. Keep up the good work!",1,0,0
AZq11E2Bfd2lG7czarz2ZA,q92IcfNdr392c_XlxASh1A,f3SqF_cVEEfavcQkCOk3hQ,1.0,2018-04-25 03:22:06,"Keeps getting worse. Always a long check out line. Only about 10% cheaper than Target. Can barely fit one cart down the aisles, let alone two. Someone in a wheelchair could really bring down the ADA hammer on this place. They need to get rid of about half their clothing racks and cut prices by a third.",1,0,0
MPkU_7Jgdzl9Em7Q12oB1A,q92IcfNdr392c_XlxASh1A,JRH1nIm1GvHvoy5G5kjBtw,1.0,2019-12-18 20:47:19,Christmas Holiday & only 2 checkers?! Over 30 people in line behind me! Totally ridiculous! Ross is my daughters favorite store & she is in town so we thought we would grab a few things! 25 minutes in line! Come on!!,0,0,0
KAi04DGVE9CpHy2zw4MrEw,q92IcfNdr392c_XlxASh1A,zSAyfbBSEZzfzggwTb-CbQ,1.0,2019-12-15 02:38:46,"I gave one star but honestly that's being generous! I live near this Ross and it's always been a good place to shop if a little crowded at the weekends. My son and I went here the other day and we were both in shock at the state of the place. It was overcrowded with the racks shoved together so you could barely get one cart down an aisle let alone one in each direction. I went into one aisle and couldn't even get out the other end because it was blocked by a pillar. The line for the checkout snaked halfway to the back of the store because only two checkouts were open. We couldn't believe how bad the store was and we ended up just leaving and going next door to Marshals. Unless they improve drastically, I won't be going back.",0,0,0
Z94cNk3g46EwXYG7igh8GQ,GCjEGpVWgtJtRRSBuidRJA,p-IxlfX42v5jX_PqhRysHA,1.0,2020-08-25 17:04:45,"While the store and the employees were really sweet, the store manager, Haley is absolutely a horrible person. She is outright disrespect and in her position pretty foul mouthed. I wouldn't ever go back to this location.",0,0,0
sSNzRN0_KCh2Ypqr0fkbWw,q92IcfNdr392c_XlxASh1A,JLW2uULP_Q1KXHhToNljcQ,3.0,2017-05-12 04:05:22,"Typical of Ross stores a little chaotic; but if you have the time to dig & look around your sure to find some really good deals.  They have everything from clothing for the entire family; shoes, household items as well as luggage & some exotic treats. If you find it buy it because it'll be here today & gone tomorrow name brands for less.",3,3,3
W6ZWUXs6gXmlwc6FuspiAg,2jY1cZxE9_RFAJQXQZ62cg,B-s-8VUnuBjGTP3d01jsyw,4.0,2020-09-14 15:04:46,"Hurrah!  I went next door to a crafts shop to pick up a specific item - they had a limited supply and were pretty expensive. On a whim, I popped here and found exactly what I needed, and for the same price, I got four of them. SOLD.    Ross can be hit or miss with products. Seemed to be less home goods these days as shelves were a bit bare.",1,0,2
BeWLXfmvFDeJNyCad9Bmuw,dqJ1121ixqjegjE3B5rMnA,mVtmlFPxA8cBzhaumweIIA,2.0,2020-10-23 03:58:25,Fall and Halloween Decor already picked over. Very disappointing. Most often it's hit or miss with this location.,0,0,0
cVTncav87GGpMCrFWrZ7Dw,pYYNjwSs_pZbMaiBzZJU-Q,jRoqkmGabAGLtnK1ffEa3g,1.0,2018-10-03 12:30:41,"This Ross has a pretty large selection of inventory and sometimes ends up with cooler stuff than the other places in town, but it's also messier and a lot of the staff are really unfriendly.  I was just perusing the racks tonight looking for some deals on summery dresses now that it's fall, and after I excused myself when passing this employee (a pregnant blonde woman) she started making weird comments about how I was fine as long as I didn't mess up her hangers or move the dresses. I was being perfectly polite and not messing anything up or moving anything. Anything I touched I put how I found it. After a few minutes, she randomly said to me in an aggressive tone ""If you need a fitting room, let me know."" I said ""Ok, thanks."" She replied, completely unnecessarily, ""Yeah, you can't go in there without me there to let you in."" I've never seen her before and I wasn't trying to get a fitting room so I don't know why she was treating me like some kind of troublemaker. I walked away because I was uncomfortable but came back to peruse the dresses on my way out of the store. Same employee said loudly on the Walky talky ""Ugh, this girl is going through my dresses AGAIN. I just worked really hard to make sure they were all perfect."" I hadn't messed anything up! I didn't move anything or knock anything off the hanger and if I had I would have cleaned up after myself.   As a former retail employee I totally understand that making sure that everything remains organized in the wake of customers can be a frustrating task, but that was just so rude of her. Throughout the rest of the store every employee but the cashier gave me the cold shoulder. Just weird.",2,2,1
S5wM3xewDEsbLKF7HJj0sg,2jY1cZxE9_RFAJQXQZ62cg,B-s-8VUnuBjGTP3d01jsyw,4.0,2018-01-22 15:29:35,"Always a good place to pick up bargains - if you dig deep enough.  Plenty of parking in this huge lot.  I needed some basic kitchen gear and they had it at a steeply discounted price.  They also have a good selection of clothes for all sizes of women.  Don't plan on a quick rendevous here, you really need to spend some time poking through the shelves to look for bargains. They usually have a really good selection of bedding and towels and things for the bathroom and kitchen.  Shelves in pretty good shape.",5,0,3
t0cOcAm4x70VVhBMz_e-5w,8t33UzQWLhDdOKQG9MBt9Q,n6N4dh0ZVjTgfHfjG1lIIA,1.0,2018-06-11 00:01:28,Errrrbody loves a Ross! They have the best dresses ..how've the line at this one wraps around the store sometimes into the aisles with maybe one or two cashiers working. And they look ANGRY! There are other unhelpful workers lurking around he store but no one comes to help. The line is brutal and never ends and no one cares.,0,0,0
YOsFae7nBRy31hQD7RYSVA,OOpYM-E9jwpMP5pF3MVqgQ,fNl6sSoLJULQmq4uW_MjhA,1.0,2021-10-21 19:22:03,"The worst ROSS store you can go to! First of all, it's not organized as other reviewers mentioned. Secondly, one of the workers was REALLY rude to me. Long story short, I went to the fitting room to try on 2 dresses. the worker was standing there in an angry way. As I approached her, she pretended that she is doing something. I said, ""Hello, I would like to try these on."" She just ignored me for a couple of minutes. She turned and said to me, ""what."" I repeated myself, and she started shouting at me in an angry way, ""hold the number sign of how many items you have."" I was really shocked because I was polite and talked to her nicely. Thus, I just left that area, she continued yelling, ""yeah...go.""  I was looking for a worker to ask why, but there was no worker to find around. So, I waited in line to talk to someone at the register. I told the person at the register about what happened and the person said to me, ""oh, she got a problem hearing."" I said back, ""I understand, but that's not how a person with hearing problems talks because I've dealt with people with hearing problems for so long. That lady was shouting at me and her angry body language says at all. That lady was really mean."" The person said back to me, ""I agree. She is also mean to us"". Avoid this place at all cost because no one wants to be treated disrespectfully.",0,0,0
ArUjZSO2QCN3Wwkw7ssdMQ,8t33UzQWLhDdOKQG9MBt9Q,1EIRPuQGpuQZD43B8_0eew,1.0,2019-08-17 23:34:27,"The absolute worst. Not my first time here and it hasn't improved. Back fitting rooms were closed for what reason I have no clue. They had two stand alone fitting rooms open in the front with a long line. Then you have to wait in another ridiculously long line to check out. Not sure who or where the manager was, but they seriously need to get their priorities straight. Felt bad for the cashier as she was the only one who seemed to care. Corporate should clean house and start over.",0,0,0
JGlObtJ6KUVWAv7wCsmBEQ,c4Ga5mqXZzzQOXYylbSMkA,sJGVRi-mcAX3ntXAjHXLEw,1.0,2020-01-26 04:30:52,"Monica was amazing. Parisa, one of the cashiers,  was sitting there talking and not working. To the point that two young men walked up and cut off the line and enter straight to her and she just finally decided to work. Of course the rest of us were upset. She did not apologize and continued to help the young men, that she seemed to know,  and disregarded us that were in line. Someone mentioned that when we said something she made a rude face.  Truly disturbing to see the lack of customer service this young lady has when she is working next to someone like Monica. Monica was apologetic and very attending. Never stopped working.",0,0,0
WL3-148l15hRuXJJkX5gxA,c4Ga5mqXZzzQOXYylbSMkA,WoEP4xNo9DvwevoYKp2QSw,4.0,2020-10-06 17:56:35,"WOW, I usually hate Ross stores but this one was super cute things and I found so many cute items at a discounted price! I was able to find some uggs and some robert loafers. Not to mention some cute sandals for under $15!   I found so many steal deals here and possibly could be because they are down south. In NCAL there;s not too many great findings but here in SCAL they got all the steals deals! Gotta come and check them out! You may find something u like in store too!",3,1,2
BaqecS9h1JEGBmTwlbZEvw,GCjEGpVWgtJtRRSBuidRJA,7efkraYgHaqhZlDjBvfdGg,1.0,2018-05-29 17:37:46,"Wow, I know they have some pretty low reviews but I didn't think their customer service would be this bad.   I called to see if their lost and found may have my prescription sunglasses.  I was told that they probably put them back on the floor to sell them or threw them away!  She said they only keep lost and found for clothing and credit card. This was in the last few days so I'm trying to understand.  I thought she may offer to go and look but no!  I'll go back by there myself and see if they have them out for sale",2,0,0
0LkaqLeaC5kDTYnVeAuIKg,qqpMdHsQEmUZwFtEdp63AA,3hZ1Y-U4BCIEv4VouWlzGg,1.0,2011-03-03 01:44:42,"Stay away. One of the worst, dirtiest, most unorganized Ross's I've ever been to. I immediately left and went straight to TJ Maxx....much better.",2,0,0
1yMKl3PFLQsH9QUtz0d1BQ,pYYNjwSs_pZbMaiBzZJU-Q,1Lk13l1zogls3NopMBKe4g,3.0,2021-02-28 23:52:56,"MAJOR SIGH: we visited on Saturday evening around 7:30pm. The store wasn't too unorganized as it usually is but also they had a lot less merchandise (clothing, purses, shoes) on their shelves and racks. For today's haul I bought some workout leggings and 2 Frozen nightgowns for my nieces. The major sigh comes from the experience during our checkout. All the cashiers were distracted from the checkout line so one of the other associates (maybe the front end sup) had to ask the group of cashiers to help us with checkout. She had an entitled attitude. She didn't want things handed to her on her left side but rather her right side and I thought that was PETTY because what does it matter if I hand you my things to the left or right. You still have to scan the items and remove the hardtags. Anywho, I know I'll be back but customer service is lagging. If you hate working there so much, Burlington is right next door. Take it from a former Ross employee.",0,0,0
H7cXT7zAW_VDTeBuu-Um0Q,c4Ga5mqXZzzQOXYylbSMkA,sWyvXJ8NYCD-tFPV6ILsHg,1.0,2020-08-08 19:47:06,Ross is violating state law by not providing assistance or carts to take heavy merchandise from store to cart. I slip my hip open carrying a heavy item and they could give zero cares,0,2,0
1iZyo5kRgvgEw9RIag6SNQ,HYnVng9EYOckm4cp_2QPjQ,Fb2nZkZEy5zJRyZ5R6CliA,2.0,2013-01-15 15:13:40,"Ok, I know that Ross has a huge following in Atlanta because family and friends down their talk about it all the time.  Maybe those stores are better but this one seemed... empty.  It is located in a store that used to be a World Market, I think.  When you walk in, it feels like a store that wasn't made to fit its own four walls. The walls are mostly blank and everything feels like its smaller than it should be.  For example, the home goods dept only had like 2-3 quarter aisles.  Product wise I would rather run to the other side of 44 and go to TJ Maxx.  To add to the emptiness was the fact that there were only 3 associates and none of them was friendly or really cared about the customers.  They were just... there... sort of.... maybe?  So, I just don't know why I would want to go back... so I probably won't.",0,0,1
